Componenta_1,Componenta_2,Componenta_3,Componenta_4,Componenta_5,Componenta_6,Componenta_7
2.3041055995198554,-0.8434366808910779,0.14700033522898942,0.027435331574466548,-0.07587977102218096,-0.008296641281427231,0.0019361470887883877
2.2367832777631187,-0.32887959795809646,0.3468540501533,-0.00864268490595276,-0.041057914988497986,-0.14822774560701865,-0.0014769459609918721
2.4893489101832658,0.1678217612660529,0.2422707041169851,-0.24113996541114843,0.05217101496061632,-0.04983961086409777,-6.431290608984666e-05
2.3547394933014387,-0.4199959505678148,0.12944577925697398,-0.06293596134231853,-0.11349711079169224,-0.009497442650700589,0.002661023501037222
-3.529769878967608,0.2848973804353299,-0.03378131772639757,0.3200002641244301,0.4648160038287596,0.03243789439583869,0.004291493700067321
2.4994608228649122,-0.0013342484495497717,0.38527333444164535,0.04623315122536035,0.028919603607383885,-0.10130277900539073,0.0009818342271865495
0.5494975103565911,-0.07950370711885764,-0.07823515816767618,-0.03888163237761005,0.29772861187237637,0.14175512801221254,-0.011734372540872381
1.1501504316884679,0.42404002722457684,0.08891574664659259,0.10251957859210674,0.005240751072454572,0.07991617504750953,-0.004711478185918755
0.8341972920740606,-0.642447824940807,-0.3333987261669694,0.02350313819767262,-0.07945441967998967,0.2532772051328046,0.013306574405270387
-4.204602267029802,0.9818115768169481,-0.8490188616641223,-0.07582261785429746,0.5582888174220811,0.019779006866198965,-0.002279309586808587
-2.4130656461417543,0.5762051684337239,0.06313567373550996,0.33723044321725293,-0.07542117220475353,-0.0010897306907919377,0.0012436075630029668
-2.2608472996152287,-0.6957054613336962,0.6609122832924248,0.10461297452852182,-0.2047471169491057,-0.01812469768646151,-0.005386997260365696
2.142415713746355,-0.7856637798725232,0.01180311065601859,0.043593852107259266,-0.2268249028767371,0.2187654483496158,0.01987624593996809
0.026588608851507944,-0.9861182909539902,-0.7214269584276803,0.3633073746369365,-0.17992430597948586,-0.35108502197925934,-0.001204873801927681
2.605803934871929,-0.002018942304443302,0.42222593671137926,0.10767136388884067,-0.021113964594154287,0.05607060721594569,0.0015624918070176797
2.6791409926483785,0.15006295729891622,0.6102122664965695,0.2304140747982664,0.0672162137671738,0.12697978146230923,0.004130733166846893
-2.0340584271008524,-0.529931563128427,-0.7004309360698875,-0.32548670045166,0.5500283927649067,-0.09068433675953841,-0.004313368711181548
-2.229046024311225,1.0100699057687503,-0.44606548960669584,-0.15312961395481545,-0.12358413034992884,-0.06924476188459458,0.00743316305274281
1.2106971352650047,-1.133808361315441,-0.25651903005486193,0.14152001607830636,-0.15537337188022235,0.1587308793007099,0.0005991854968492362
-3.7622637495267623,0.4487641485380159,0.9457501527361695,-0.062041807019942996,-0.61416906882719,-0.04375032991897884,-0.0026294940648811617
0.1806054976217959,0.9448264366433654,0.0054403175071842435,0.9402351521123328,-0.09172680506609308,-0.08975947833603454,-0.0005454453948755376
2.6656730367382138,-0.18738417685652925,0.3849882472911808,-0.07727380777017384,0.06254012772504713,-0.033656995935719795,0.000804842151240632
-2.35667783427762,0.07293427620416745,-0.30084759133288713,0.05234574088634285,-0.07109577913943119,-0.22743956699520268,0.0048323869992726
-1.1093215914237502,-0.17417375712488875,-0.5211925858124715,0.5170664036103165,0.5808723404254824,0.3323116258478584,-0.002566216720578394
2.8966393567393496,-0.5781785215788239,0.5258605497124454,0.021849212866939503,0.1316172387729669,-0.03610777366216221,-0.003909672027464954
1.0606380417166361,-0.40301291401034117,-0.3029593643564615,0.06795451423722561,-0.0860647980484921,-0.10977615671804652,-0.009762347904647932
0.17442868453850038,0.609662820239781,-0.12142338247664107,0.22458314859333325,0.16103883281780826,0.18881148096726566,0.00459834407192455
-4.125266335295148,-0.25889278138543803,0.7022065522640438,-0.1855290246191527,-0.015839468943298612,-0.15334290440145046,0.008628378074033433
-0.2446535831227556,-0.8480443110891618,0.05765030841541657,-0.16006541398254456,0.06818880596161209,0.11768922779527831,-0.011907988355743967
-2.3752784140353387,-0.7430866112181179,-0.22744169351164437,-0.4432521137595419,0.5552212170164135,0.04441551111930291,0.0002735627283192236
0.6474714925425386,0.49181306964277044,0.12359903768839155,-0.022142427035826966,-0.05898118208952096,0.019476404541894907,0.001907539351461668
1.9713071669933468,-0.9444618582688975,-0.13709655236412974,-0.1545209016475799,-0.19028219044355837,0.016737208542474055,0.010346417960606535
2.7459218976469617,0.2794512714368737,0.6387385498330636,0.22205026339580639,0.05980238717907181,-0.13355484282842622,-0.00019404536702783318
-0.48464483280476855,-0.4444176996721955,-0.29055656758289616,-0.37261912338938846,0.42739170669446924,-0.18825814997687057,-0.0012273972905075881
0.12907777115920702,-0.15885163681572698,-0.2784629387275296,-0.18436757404714374,0.032584645110443504,-0.08081478401268476,-0.0023123016361509896
1.3561916221982087,0.1417682067025067,-0.14068390387575333,-0.1747404611746143,0.1488431370241086,-0.23817522854855347,0.0008848837068503509
-0.7500146418723259,1.53247924573869,-0.5735456109169813,0.5637387095093677,-0.022792200070212525,0.039040584024383894,0.004695569763089872
2.5127009485268244,0.03643114926046279,0.4958868271349959,0.20305247688103895,0.03447305193897718,-0.11260544726650562,0.000483272991519286
2.2083826289682613,1.0752327489587792,0.6593063080089583,0.6339967396429966,-0.031083851416970953,-0.03760306342482588,0.006688617783154272
2.917537247978086,0.06298044107742379,0.5623725904487523,-0.07303229420668289,0.15487355149910983,-0.0003833637408030265,0.007086157913555971
-4.553673347362023,-0.4127705039269131,0.15158349488296793,-0.33334404323980477,-0.1029286290536709,-0.09232049711734466,-0.005452366269313247
1.1662897694365102,-0.37339473992499145,0.06295644441649738,-0.07817641706564298,-0.001757139287884308,-0.21350314145392543,-0.0018872324356617287
3.1569532524885684,-0.2073786398632369,0.7282630905441775,0.04236646196006001,0.17164350180099797,0.1250090628670259,0.001926804378418444
0.2656217216526979,-0.018630093731194883,-0.8535152745585787,0.14052356242183803,-0.40739519129805457,0.23579496822422885,0.0027098385223842144
0.09831416416953564,2.5883561470762295,-0.4190697872256778,-0.08915570223683875,-0.18322739879222374,0.02088861056985233,0.0031994355758143285
-2.4674679669164483,0.22065991144393698,0.33613582634197325,-0.3873260063005907,-0.4222929054303415,0.046702597769494744,0.0028876848010110107
0.6792525330755143,-0.7045257051544551,-0.3827893380839693,-0.21359841062047835,-0.08736645687077907,0.051951996012105706,0.016811829704667734
2.7806022282922758,-0.0022347018718061867,0.3922419865850603,-0.23407307090889765,0.06559539013559113,0.12427183870123965,0.009633759638983766
0.8405716712811077,2.588813387333204,-0.7399710527339692,-0.7351406853443564,-0.26060336081289426,-0.15468267158218005,-0.003798353318872574
0.023181040131048623,0.3486484322727981,-0.3975771849487268,0.33566193852020604,-0.25308546123750036,0.20048934934155446,-0.0019176005724194467
-1.195269406323136,-0.3612030096620516,-0.41029884325272326,-0.22853593388917426,0.48955910149090265,-0.049881345168151646,0.0039008044800985893
1.2507916358529785,3.18910924737081,-0.38068362102938075,-0.8004593939085269,-0.05857824151101875,0.12836980166224604,-6.579649478517283e-05
-4.440839843281452,-2.2701365741312136,-1.1965092079184787,-0.8001719648466512,-0.1804725699293297,-0.07927596722815373,-0.006655656546451725
1.8895547152287047,-1.5908777672398235,-0.13953888113960852,0.0940784140059026,-0.2728455827897708,0.1689128311773067,0.01785493972169298
-3.675133546565632,0.17347657558254387,0.9814487191475191,-0.5154078996850074,-0.14856307615682093,0.06625373849476911,-0.0025501592493002096
0.8952167628838762,-0.37585779689392246,-0.43092825941415264,0.2323664849160975,-0.18285470834045847,-0.04099864509084298,-0.013311471243461874
1.8958114840426357,-1.642876801077355,-0.15764038810756695,0.18852963997151867,-0.31678509217149786,0.2396241946172195,0.006230058330338713
2.4069515845428806,1.1385071995731926,0.22032678835920666,-0.383098048666654,0.01377446472574875,0.05304582274489297,0.005870647734415617
-2.0033347851752197,0.5404162942506666,0.05422892162243821,0.12682845305761303,-0.3260261606119261,-0.10595666340355059,0.0034545072721934374
-3.60727253043396,0.16409601619532535,0.5109538684044366,-0.27243650348530624,-0.4489109966757475,0.20219086143672793,-0.0016355460912226975
1.402072487888617,0.2785885589865691,-0.13851516513620218,-0.08860171841938871,-0.26244218556853344,-0.13092573560941853,-0.009047309337968294
1.1016980879257772,2.3055163637642715,-0.230557588319724,-0.6866874598811663,-0.19439778465783875,-0.028219339677511494,-0.008470968169043537
-4.881546117842418,0.2163211998194724,0.38795381331233375,0.5094605228797312,0.3588327401129895,-0.05328329723553742,0.001748884216368532
2.6636084609009454,0.3128469036188805,0.4211440172539145,-0.2222691308843711,0.18800401972288913,-0.047444690075424095,0.006157495572552276
-3.155012562363133,0.5050682008084733,0.8529213084491555,-0.182837796372332,0.07362873801994786,0.1376850101565514,0.0010873306515723547
1.5223857261854221,-0.7087401758791618,-0.1433017785074364,-0.26791083812514555,-0.055638926967283626,0.06896016814809562,-0.005925353809922965
1.1993045863025877,0.19890792267039614,-0.0957768909782281,0.020165453430298814,0.030799068413141038,0.07222589663968561,0.0019274842772886468
-0.12104645240535758,0.1986632641352999,-0.7829651589112764,0.06418118642314562,-0.15189881878200098,0.19969676168247574,-0.009725336038157352
1.1657171795830927,-1.1395814115198364,-0.6168394217384315,-0.3545068735844491,-0.10587156770510232,0.10866601417331335,0.0002731025802354891
1.964849112028248,-0.5499515237430432,-0.028399864376520405,0.02615226635132683,-0.16786994596306265,-0.13672871753982238,0.002293568695090274
0.8229896507996336,0.27117845355221787,0.30518096054391575,0.001929449972419193,0.2977222830134251,-0.11155321613476488,0.003654918033211562
-4.4197703168926585,-0.16135148015989925,-0.4567258038023215,0.07361183711468072,-0.19495342211126432,0.07980049634310576,0.010781916925733132
0.4987440648256803,3.943867785114692,-0.657938499121425,-0.6045295038239129,-0.3179553114138695,0.17818826683905284,-0.02350046191011867
-2.1316687271413146,-0.4721359563458608,-0.7327668568988501,-0.06790168248647496,-0.30854670165542125,-0.06522312366298477,0.012352736588954555
-0.19301529996691877,-1.1848139043695436,0.2073932408888565,-0.30867029874097307,0.20999193307837966,-0.20825509884170973,-0.004501856013144238
2.691791669857754,-0.029595508664632175,0.543453626885678,0.1030742926562004,0.10177140834146443,-0.10686578702598418,0.004214841465755552
-0.5029751770887027,0.9864624026171845,-0.396995430031478,0.5339235990576958,-0.13936133671800432,-0.1265477664598561,-0.0007076747660428869
2.4648750050452657,0.5211027837881038,0.5122783990577625,0.11988732376335388,0.07779840563255283,-0.07422154534213657,0.0015331450842818212
0.6320237342891013,0.05948328409486753,0.10692704651199511,-0.08574680894793785,-0.14675816137796555,0.12746329430133507,0.0022919731312556193
-4.426745194533735,1.242813905980496,0.5667514864184275,1.1091365135829938,-0.4416144781340809,-0.040962444920289845,0.0002263878826829495
-5.602718589679393,-0.4273459289407402,0.5486696395509683,-0.299042565133773,-0.24867099010114524,-0.11843767433698424,-0.0005091898367810357
2.5817710734101036,0.6123301688700833,0.4474176405409449,-0.015596498825171395,0.03272438640126074,-0.036813567744185156,0.002812641802004679
-0.5767626576670892,-0.36941220098444855,-0.4987080879649405,0.3414095990684282,0.03771924634079543,-0.2023506015841478,0.0009482488065842062
-1.7784234789695827,0.15727816894635235,-0.23345634883259558,0.14311590219997677,1.289710882138799,0.00501322363972391,-0.001962149223297161
1.2938758255877867,0.6465634808430003,0.36709697651218076,0.06879322128254119,0.08326931842855333,0.16894341228173643,-0.009107109196580967
-1.9755885282163204,-0.06287968361451762,-0.5573334498535217,0.1076221263870858,0.27704146755311226,-0.14226917860702334,0.000237678331539641
0.6064752719843707,0.12312925997653301,0.10911317715239104,-0.0378232738198449,0.03267941248543978,-0.07404245064102988,-0.0041404277668946965
1.2236952848528724,0.005337985030742409,0.10125071223480396,0.10124564743128926,-0.02053561384957975,-0.014945980825097361,-0.0011719903560114893
-0.002500199954892526,0.14194412618327237,-0.2691880202894682,0.14927260944128018,-0.11447798907980457,0.26489485724788187,-0.017209156044855633
2.2591814353020316,-0.7143957274506834,0.006498751289081656,-0.11322633599491029,-0.105094744365142,0.13454503345786872,0.00217562302833759
2.834154744907613,-0.6410377633162672,0.46760505273439307,-0.031582235224841416,0.07035346226730894,0.03599900684105875,0.004076756449197665
-4.247501039220786,-0.21098633742973677,-0.07790212829499682,-0.18885388498551678,0.07679505574690865,0.10852043425222159,0.007969871871524347
-1.306562744444684,0.19306118167210432,0.12447111381559935,0.6094614549011494,0.37311788487033737,0.004228251947774376,-0.003658261375593829
2.607554516089837,-1.1873235683092482,0.45554378129914513,0.18992166715652045,0.10569614178952225,0.08391769481052837,0.0024351973329794865
1.2970690033146484,3.8591859167428986,-0.43156711596269604,-1.0041221516613779,-0.1087088968864999,0.10302275331007242,-0.010114776879780282
1.8443717598546425,-1.0992699947919629,-0.03210750765487165,-0.04439496178082888,-0.09387536505149424,0.00832872770002398,-0.0017514703512869346
1.0000917939063956,-0.9556474456828222,-0.7095885209632664,-0.15215086880471462,-0.4676991918635067,0.3045061680809748,0.0025464154925417476
-1.6878299179744447,0.46452202769772416,-0.0006717611589148854,0.22048490493513695,-0.06285788464776379,-0.015945190966887013,0.00738254699881396
1.5451619379184895,-0.3538108741708712,-0.030323721604874572,-0.32244476714585096,0.215962156662113,-0.21493916982177455,-0.002012792096294631
0.9898289505982827,-0.7900037560193073,-0.272940969708613,-0.003397216012634291,0.029542714031813515,-0.1221190964319947,-0.015496248645184806
-0.9585372372858262,0.4604991300255459,-0.029412125350911218,0.8520101154859004,-0.04271227084117148,0.007345062209681572,0.0012991460644682584
0.9189538993353287,1.3121155042970394,-0.3676319023059965,0.017062354546257666,-0.2646597970433586,-0.16581226126245205,-0.01050934834717064
-1.9695705400141572,0.762259775112412,0.16582475428759627,0.5617064092104859,-0.2193267250014272,-0.011245246006194993,0.010120714684857254
1.8498350667018648,-0.9106566872536648,-0.14092005673148014,-0.1040839613757072,-0.15554635640142062,-0.1351308601223254,-0.0009316069325904677
-6.656323918973406,-1.138674174543421,2.238467038317029,-1.8391651288097568,-0.03233828517569653,0.14110577485553946,-0.00686122374732739
2.761859546201194,0.8763121307341105,0.3610181223274678,-0.4498752717527867,0.07804516788546378,0.027178527910863084,0.0015114284269077088
2.044882298231847,-0.5958184461861133,-0.10937494703987038,-0.16790247534337668,-0.12497671223902464,0.0709045935573003,0.006670877627620224
1.2582023106652322,-0.05775767092795352,-0.07754041884240774,-0.15269143751801884,0.12109945055195699,0.26823664299983313,0.0011521605531599117
2.5886355187173664,-0.17314862115191704,0.3622793850053056,-0.0011288118974441092,-0.03369774276762476,0.043362003544248476,0.003184375330581102
-5.366128826584709,-0.05890863369685236,0.7684412286292528,0.41329959685594486,0.09030526754113309,0.10288081940561042,-0.005278456483160552
-1.4080832831178236,-0.6677522736745466,-1.2764448978628866,-0.3975328985950148,-0.24098852932045994,-0.03695003540435886,-0.00040931932013283534
-3.297829893574057,-0.7993816987699301,-0.4068527033512951,-0.22656509435083855,-0.2686540605693879,-0.17317355804861967,0.01776325901426852
3.057148219533775,-0.28620907556705977,0.635211395629011,-0.022042275895688697,0.17368721145398117,0.05099045221754794,-0.00023131890736728165
-4.602037883994477,-0.3843865252175653,0.8149507673965011,-0.4344574613614992,-0.2941892728143226,-0.010059328608620695,-0.0026464310945478256
0.3091798499557125,-0.23494808114435364,-0.06667208867767026,-0.09169598613100094,-0.16834145039170323,0.07732135408117233,-0.008457634648200334
-3.64421564506783,-1.9739242913185806,-1.3126669336825736,-0.6172373965066892,-0.43281203215630026,-0.1342608770893982,-0.016601476958789642
2.683666925878714,0.3529228211547073,0.5665001687219046,0.13164042008774035,0.0675537051325178,-0.08287123581794263,0.0013502540068123503
2.7933770798849205,0.616677214895938,0.5225118265330079,-0.1659345436017826,0.17284951530004522,0.007901094477961838,0.0059381169824399
0.9664688927147442,-3.1372572996688373,0.2342477102393501,1.2855037709000683,-0.14331775539993422,0.254377957514346,-0.05340474337165154
-0.43374427801521526,0.6210942027177369,-0.5463080306573347,0.4467810023114996,0.3206756258525108,0.03592419412594012,-0.006547825508778473
1.7024439470344268,-0.44527795070285736,-0.17216441501989854,-0.20168108443805524,-0.045564447765628936,0.1009851433745552,-0.004776533373550616
-3.2109535920307386,0.09948206581201456,-0.35605766785504595,0.11815602995312142,0.07676071835607358,-0.21056084965091995,0.006406805302433701
0.31212441986353606,-1.1632092853632219,0.238759923013516,1.031188261453875,-0.37751355847269097,-0.27671744663204556,-0.0002425137394977925
0.86107733605835,-0.522417838914021,-0.23517769327268925,-0.2671577344133339,0.36276838511375037,0.026070515569968224,-0.0029661528235316883
1.8264049824016564,0.5104828903664738,-0.10145707965138703,-0.2718325429787067,-0.04229078576446492,-0.25588583267033793,-0.03269999275106528
1.3133476666593444,0.035916383996149354,0.1010668826329665,0.023195356013990077,0.05128624050160007,-0.07503497936505706,-0.0030516107162916286
1.3789159201043728,0.4448472396487257,-0.18825248433917866,-0.08023312323433356,-0.035672709491371205,0.09527136992755338,0.004418064586460966
-0.7393665888716962,-0.014618606506996843,-0.7703482295604165,0.09472303572246264,0.7213259529104264,0.2385196716461415,0.00021867610532691438
-3.579847849295398,0.6943891056734823,-0.29849969348060856,0.6864340849615598,0.10227386280808734,0.016237914943689983,0.010531534935193208
1.2345213095236491,-1.3144891847017548,-0.5786081312668069,-0.15223713340647993,-0.35342353092929213,0.17905305726784757,0.007039814448091992
1.8089357400164705,-0.650708323801536,-0.14011966921342195,-0.13106463370822238,-0.008703823272225531,-0.18914839094513003,-0.0008028220058794171
0.09458881228036986,0.6681463910444788,-0.452401286304072,0.444174422202971,-0.16124291220456438,-0.07888823359482836,0.0008169821791455239
2.5085496885931873,0.24060793289838725,0.46704922856301584,0.08234274358658766,0.0685122828951657,-0.08953905318672531,0.0028361150888061544
-3.0455431713272314,0.5274218214705335,-0.06352118403988406,0.3903688080681452,-0.30360483386430176,0.02453986801141308,0.0031438582285855422
2.18442152047735,0.0986639557664427,0.2601975162910519,0.03446435003224964,0.01031865307321185,-0.03446730528768051,0.002189673128265444
-3.7478402090825425,0.41623196817378744,-0.22819286571046032,0.5784044456207952,0.3058031705794731,-0.15012214806950644,0.01125961458565428
1.8622616584216722,-0.3369903979038283,0.11691947256180493,0.1544482021451132,0.021217779797272112,0.14915778471416852,0.008868691066900932
0.21499731677291165,0.06602623158436943,-0.5922460052315681,-0.08893709726853502,0.24238452365510482,-0.014270688015151512,0.0023662707706704916
0.848218198216347,-0.06942170766257937,-0.08207153794524757,-0.012863635680901717,-0.17847036828947072,0.17161496747797567,-0.010791636388766086
0.381597591742834,-0.030744575781025057,0.09260892758295092,1.152785626128149,-0.25561850832161304,-0.13424409724601194,-0.007740621138524613
-1.9496245578994316,0.5986165248362477,0.35459486737290946,0.08443190818840951,-0.03599702046779407,0.013330772310766272,-0.0008344608795558835
-3.120410170282002,0.518028067464561,-0.8156495675835549,0.6180433608663938,0.07175389544202443,0.01191830923738028,0.011013909949314001
